"61660","0","Variables specified in data config are also resolved with system properties so there is no reason anymore to configure DIH via solrconfig. Hence, the bug can be worked around by using dataconfig instead of configuring via solrconfig.","2","-2"," Variables[0] specified[0] in[0] data[0] config[0] are[0] also[0] resolved[1] with[0] system[0] properties[0] so[0] there[0] is[0] no[0] reason[0] anymore[0] to[0] configure[0] DIH[0] via[0] solrconfig[0] [[Sentence=-1,2=word max, 1-5]] Hence[0] the[0] bug[-1] can[0] be[0] worked[0] around[0] by[0] using[0] dataconfig[0] instead[0] of[0] configuring[0] via[0] solrconfig[0] [[Sentence=-2,1=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","-0.332594","negative"
"61974","0","bulk close for 3.4","1","-1"," bulk[0] close[0] for[0] 3[0] .4[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"62753","1","Thank you!","2","-1"," Thank[1] you[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.841962","positive"
"63070","0","Bulk close for Solr 1.4","1","-1"," Bulk[0] close[0] for[0] Solr[0] 1[0] .4[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"63697","1","Ah, fantastic - that works very well. Thanks!","3","-1"," Ah[0] fantastic[2] that[0] works[0] very[0] well[0] [[Sentence=-1,3=word max, 1-5]] Thanks[1] [[Sentence=-1,2=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","0.841083","positive"
"63811","0","commited a while back","1","-1"," commited[0] a[0] while[0] back[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.384798","negative"
"64082","0","This bug was modified as part of a bulk update using the criteria... Marked 'Resolved' and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.3 as of today 2008-03-15 The Fix Version for all 29 issues found was set to 1.3, email notification was suppressed to prevent excessive email. For a list of all the issues modified, search jira comments for this (hopefully) unique string: batch20070315hossman1","1","-2"," This[0] bug[-1] was[0] modified[0] as[0] part[0] of[0] a[0] bulk[0] update[0] using[0] the[0] criteria[0] [[Sentence=-2,1=word max, 1-5]] Marked[0] 'Resolved'[0] and[0] 'Fixed'[0] Had[0] no[0] 'Fix[0] Version'[0] versions[0] Was[0] listed[0] in[0] the[0] CHANGES[0] [[Sentence=-1,1=word max, 1-5]] txt[0] for[0] 1[0] .3[0] as[0] of[0] today[0] 2008[0] -03[0] -15[0] The[0] Fix[0] Version[0] for[0] all[0] 29[0] issues[0] found[0] was[0] set[0] to[0] 1[0] .3[0] email[0] notification[0] was[0] suppressed[-1] to[0] prevent[0] excessive[-1] email[0] [[Sentence=-2,1=word max, 1-5]] For[0] a[0] list[0] of[0] all[0] the[0] issues[0] modified[0] search[0] jira[0] comments[0] for[0] this[0] hopefully[0] unique[0] string[0] batch20070315hossman1[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.591294","negative"
"64300","0","closing.","1","-1"," closing[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.293469","negative"
"64316","0","This bug was modified as part of a bulk update using the criteria... Marked ('Resolved' or 'Closed') and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.2 The Fix Version for all 39 issues found was set to 1.2, email notification was suppressed to prevent excessive email. For a list of all the issues modified, search jira comments for this (hopefully) unique string: 20080415hossman2","1","-2"," This[0] bug[-1] was[0] modified[0] as[0] part[0] of[0] a[0] bulk[0] update[0] using[0] the[0] criteria[0] [[Sentence=-2,1=word max, 1-5]] Marked[0] 'Resolved'[0] or[0] 'Closed'[0] and[0] 'Fixed'[0] Had[0] no[0] 'Fix[0] Version'[0] versions[0] Was[0] listed[0] in[0] the[0] CHANGES[0] [[Sentence=-1,1=word max, 1-5]] txt[0] for[0] 1[0] .2[0] The[0] Fix[0] Version[0] for[0] all[0] 39[0] issues[0] found[0] was[0] set[0] to[0] 1[0] .2[0] email[0] notification[0] was[0] suppressed[-1] to[0] prevent[0] excessive[-1] email[0] [[Sentence=-2,1=word max, 1-5]] For[0] a[0] list[0] of[0] all[0] the[0] issues[0] modified[0] search[0] jira[0] comments[0] for[0] this[0] hopefully[0] unique[0] string[0] 20080415hossman2[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.588187","negative"
"64407","0","This bug was modified as part of a bulk update using the criteria... Marked ('Resolved' or 'Closed') and 'Fixed' Had no 'Fix Version' versions Was listed in the CHANGES.txt for 1.1 The Fix Version for all 38 issues found was set to 1.1, email notification was suppressed to prevent excessive email. For a list of all the issues modified, search jira comments for this (hopefully) unique string: 20080415hossman3","1","-2"," This[0] bug[-1] was[0] modified[0] as[0] part[0] of[0] a[0] bulk[0] update[0] using[0] the[0] criteria[0] [[Sentence=-2,1=word max, 1-5]] Marked[0] 'Resolved'[0] or[0] 'Closed'[0] and[0] 'Fixed'[0] Had[0] no[0] 'Fix[0] Version'[0] versions[0] Was[0] listed[0] in[0] the[0] CHANGES[0] [[Sentence=-1,1=word max, 1-5]] txt[0] for[0] 1[0] .1[0] The[0] Fix[0] Version[0] for[0] all[0] 38[0] issues[0] found[0] was[0] set[0] to[0] 1[0] .1[0] email[0] notification[0] was[0] suppressed[-1] to[0] prevent[0] excessive[-1] email[0] [[Sentence=-2,1=word max, 1-5]] For[0] a[0] list[0] of[0] all[0] the[0] issues[0] modified[0] search[0] jira[0] comments[0] for[0] this[0] hopefully[0] unique[0] string[0] 20080415hossman3[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.574477","negative"
"64751","1","Thanks for the patch JÃƒÆ’Ã…â€™_rgen. Revision 1028760.","2","-1"," Thanks[1] for[0] the[0] patch[0] JÃƒÆ’Ã…â€™_rgen[0] [[Sentence=-1,2=word max, 1-5]] Revision[0] 1028760[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.0786245","positive"
"65088","0","The fix for SMXCOMP-759 also resolve this issue","2","-1"," The[0] fix[0] for[0] SMXCOMP[0] -759[0] also[0] resolve[1] this[0] issue[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.689342","negative"
"65661","0","Fixed in http://svn.apache.org/viewvc?view revision&revision 1210845","1","-1"," Fixed[0] in[0] http[0] ://svn[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/viewvc[0] [[Sentence=-1,1=word max, 1-5]] view[0] revision&revision[0] 1210845[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"65869","0","please apply these two patches in the SMX4.0/runtime/trunk & SMX4.0/nmr/trunk respectively. As Guillaume's mentioned above: Define a deploymentListener in the filemonitor module. Define a JBI artifactDeployment Listener for dealing with JBI artifact, to transform it to OSGified bundle automatically. With these two little patch, users can put JBI artifact in the deploy folder directly to install & start it.","3","-1"," please[1] apply[0] these[0] two[0] patches[0] in[0] the[0] SMX4[0] .0/runtime/trunk[0] &[0] SMX4[0] .0/nmr/trunk[0] respectively[2] [[Sentence=-1,3=word max, 1-5]] As[0] Guillaume's[0] mentioned[0] above[0] Define[0] a[0] deploymentListener[0] in[0] the[0] filemonitor[0] module[0] [[Sentence=-1,1=word max, 1-5]] Define[0] a[0] JBI[0] artifactDeployment[0] Listener[0] for[0] dealing[0] with[0] JBI[0] artifact[0] to[0] transform[0] it[0] to[0] OSGified[0] bundle[0] automatically[0] [[Sentence=-1,1=word max, 1-5]] With[0] these[0] two[0] little[0] patch[0] users[0] can[0] put[0] JBI[0] artifact[0] in[0] the[0] deploy[0] folder[0] directly[0] to[0] install[0] &[0] start[0] it[0] [[Sentence=-1,1=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","-0.139571","negative"
"67087","0","resolved","2","-1"," resolved[1] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.695381","negative"
"67301","1","Very nice, thank you! Your pom works perfectly... I didn't think of adding the version tag there and ended up exporting * and then later add !org.w3c.dom and !javax.xml to prevent errors...","3","-2"," Very[0] nice[1][1 LastWordBoosterStrength] thank[1] you[0] [[Sentence=-1,3=word max, 1-5]] Your[0] pom[0] works[0] perfectly[1] [[Sentence=-1,2=word max, 1-5]] I[0] didn't[0] think[0] of[0] adding[0] the[0] version[0] tag[0] there[0] and[0] ended[0] up[0] exporting[0] and[0] then[0] later[0] add[0] [[Sentence=-1,1=word max, 1-5]] org[0] [[Sentence=-1,1=word max, 1-5]] w3c[0] [[Sentence=-1,1=word max, 1-5]] dom[0] and[0] [[Sentence=-1,1=word max, 1-5]] javax[0] [[Sentence=-1,1=word max, 1-5]] xml[0] to[0] prevent[0] errors[-1] [[Sentence=-2,1=word max, 1-5]][[[3,-2 max of sentences]]]","OK","english","0.381929","positive"
"68066","-1","Fixed. Sorry for long waiting. I didn't find the time. Author: tterm Date: Mon Jul 21 01:53:35 2008 New Revision: 678365 URL: http://svn.apache.org/viewvc?rev 678365&view rev Log: Preserving or configuring content-type of http-header Modified: servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/HttpEndpoint.java servicemix/smx3/branches/servicemix-3.2/deployables/bindingcomponents/servicemix-http/src/main/java/org/apache/servicemix/http/processors/ProviderProcessor.java","1","-2"," Fixed[0] [[Sentence=-1,1=word max, 1-5]] Sorry[-1] for[0] long[0] waiting[0] [[Sentence=-2,1=word max, 1-5]] I[0] didn't[0] find[0] the[0] time[0] [[Sentence=-1,1=word max, 1-5]] Author[0] tterm/term[0] Date[0] Mon[0] Jul[0] 21[0] 01[0] :53[0] :35[0] 2008[0] New[0] Revision[0] 678365[0] URL[0] http[0] ://svn[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/viewvc[0] [[Sentence=-1,1=word max, 1-5]] rev[0] 678365&view[0] rev[0] Log[0] Preserving[0] or[0] configuring[0] content[0] type[0] of[0] http[0] header[0] Modified[0] servicemix/smx3/branches/servicemix[0] -3[0] .2/deployables/bindingcomponents/servicemix[0] http/src/main/java/org/apache/servicemix/http/HttpEndpoint[0] [[Sentence=-1,1=word max, 1-5]] java[0] servicemix/smx3/branches/servicemix[0] -3[0] .2/deployables/bindingcomponents/servicemix[0] http/src/main/java/org/apache/servicemix/http/processors/ProviderProcessor[0] [[Sentence=-1,1=word max, 1-5]] java[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.668164","negative"
"68136","0","Committed to the 3.2 branch via revision 634707 and to the trunk (3.3) via revision 634714.","1","-1"," Committed[0] to[0] the[0] 3[0] .2[0] branch[0] via[0] revision[0] 634707[0] and[0] to[0] the[0] trunk[0] (3[0] .3[0] via[0] revision[0] 634714[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"68305","0","Updated the binding components' parent pom.xml http://svn.apache.org/viewvc?view rev&revision 557983","1","-1"," Updated[0] the[0] binding[0] components'[0] parent[0] pom[0] [[Sentence=-1,1=word max, 1-5]] xml[0] http[0] ://svn[0] [[Sentence=-1,1=word max, 1-5]] apache[0] [[Sentence=-1,1=word max, 1-5]] org/viewvc[0] [[Sentence=-1,1=word max, 1-5]] view[0] rev&revision[0] 557983[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","0.229063","positive"
"69146","0","The fix currently transform the input source to a DOMSource. We could also handle differently a SAXSource.","1","-2"," The[0] fix[0] currently[0] transform[0] the[0] input[0] source[-1] to[0] a[0] DOMSource[0] [[Sentence=-2,1=word max, 1-5]] We[0] could[0] also[0] handle[0] differently[0] a[0] SAXSource[0] [[Sentence=-1,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","","neutral"
"69716","-1","I really meant to remove this functionality: What is the use for it anyway ? It doesn't hurt today (except for a few bytes eaten) but it may be confusing. So, if there is no clear use and requirement for it, I suggest to just remove it.","1","-3"," I[0] really[0] meant[0] to[0] remove[0] this[0] functionality[0] What[0] is[0] the[0] use[0] for[0] it[0] anyway[0] [[Sentence=-1,1=word max, 1-5]] It[0] doesn't[0] hurt[-2] today[0] except[0] for[0] a[0] few[0] bytes[0] eaten[0] but[0] it[0] may[0] be[0] confusing[-1] [[Sentence=-3,1=word max, 1-5]] So[0] if[0] there[0] is[0] no[0] clear[0] use[0] and[0] requirement[0] for[0] it[0] I[0] suggest[0] to[0] just[0] remove[0] it[0] [[Sentence=-1,1=word max, 1-5]][[[1,-3 max of sentences]]]","OK","english","-0.485272","negative"
"70014","1","Marking resolved, feel free to reopen if needed","2","-1"," Marking[0] resolved[1] feel[0] free[0] to[0] reopen[0] if[0] needed[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.357867","negative"
"70122","1","applied patch (thanks) in r1055887","2","-1"," applied[0] patch[0] thanks[1] in[0] r1055887[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.354643","positive"
"70265","-1","If I see it correctly, the current implementation creates a resource provider for each symlink - I fear what happens if there are hundreds or thousands of symlinks","1","-4"," If[0] I[0] see[0] it[0] correctly[0] the[0] current[0] implementation[0] creates[0] a[0] resource[0] provider[0] for[0] each[0] symlink[0] I[0] fear[-3] what[0] happens[0] if[0] there[0] are[0] hundreds[0] or[0] thousands[0] of[0] symlinks[0] [[Sentence=-4,1=word max, 1-5]][[[1,-4 max of sentences]]]","OK","english","-0.742649","negative"
"70682","0","Close after release","1","-1"," Close[0] after[0] release[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"71085","0","Linked the API docs from the main navigation which completes this task for now.","1","-1"," Linked[0] the[0] API[0] docs[0] from[0] the[0] main[0] navigation[0] which[0] completes[0] this[0] task[0] for[0] now[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.219704","negative"
"71224","0","Additional fixes in Rev. 737663 and fixing the jcrapp module in Rev. 737664 completes this issue.","1","-1"," Additional[0] fixes[0] in[0] Rev[0] [[Sentence=-1,1=word max, 1-5]] 737663[0] and[0] fixing[0] the[0] jcrapp/jcrap[0] module[0] in[0] Rev[0] [[Sentence=-1,1=word max, 1-5]] 737664[0] completes[0] this[0] issue[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"71371","0","Tested this fix with two servlet containers (Jetty and Day Servlet Engine) as well as with Firefox 2 on Linux and Windows and Firefox 3 (Windows), IE6 (Windows) and Safari (Windows). Provided the data is submitted as a multipart/form-data POST request, the form data is correctly encoded and may be used for further perusal. Considering this issue fix.","1","-1"," Tested[0] this[0] fix[0] with[0] two[0] servlet[0] containers[0] Jetty[0] and[0] Day[0] Servlet[0] Engine[0] as[0] well[0] as[0] with[0] Firefox[0] 2[0] on[0] Linux[0] and[0] Windows[0] and[0] Firefox[0] 3[0] Windows[0] IE6[0] Windows[0] and[0] Safari[0] Windows[0] [[Sentence=-1,1=word max, 1-5]] Provided[0] the[0] data[0] is[0] submitted[0] as[0] a[0] multipart/form[0] data[0] POST[0] request[0] the[0] form[0] data[0] is[0] correctly[0] encoded[0] and[0] may[0] be[0] used[0] for[0] further[0] perusal[0] [[Sentence=-1,1=word max, 1-5]] Considering[0] this[0] issue[0] fix[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.0901128","negative"
"72474","0","Closing all resolved issues due to a successful 1.0.0-incubating release","3","-1"," Closing[0] all[0] resolved[1] issues[0] due[0] to[0] a[0] successful[2] 1[0] .0[0] .0[0] incubating[0] release[0] [[Sentence=-1,3=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","-0.450307","negative"
"73133","0","resolved.","2","-1"," resolved[1] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.613297","negative"
"73230","0","resolved -- changed DEFAULT_TTL to defaultTtl to reflect it not being a constant any more..","2","-1"," resolved[1] changed[0] DEFAULT_TTL[0] to[0] defaultTtl[0] to[0] reflect[0] it[0] not[0] being[0] a[0] constant[0] any[0] more[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.470564","negative"
"73415","1","Patch applied. Thanks","2","-1"," Patch[0] applied[0] [[Sentence=-1,1=word max, 1-5]] Thanks[1] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.668421","positive"
"73819","1","looks good. Thanks!","2","-1"," looks[0] good[1] [[Sentence=-1,2=word max, 1-5]] Thanks[1] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.799273","positive"
"73977","0","Applied patch from Jasvir. Also corrected case error in Enum type in Java","1","-2"," Applied[0] patch[0] from[0] Jasvir[0] [[Sentence=-1,1=word max, 1-5]] Also[0] corrected[0] case[0] error[-1] in[0] Enum[0] type[0] in[0] Java[0] [[Sentence=-2,1=word max, 1-5]][[[1,-2 max of sentences]]]","OK","english","-0.507407","negative"
"74032","1","Awesome. I actually did find two more non-code files - the readme docs in java/social-api/ and have added them as deletes to my client. Good to know it checks out with you though. Unless anybody objects I'll submit this relatively soon.","3","-1"," Awesome[2] [[Sentence=-1,3=word max, 1-5]] I[0] actually[0] did[0] find[0] two[0] more[0] non[0] code[0] files[0] the[0] readme[0] docs[0] in[0] java/social[0] api/[0] and[0] have[0] added[0] them[0] as[0] deletes[0] to[0] my[0] client[0] [[Sentence=-1,1=word max, 1-5]] Good[1] to[0] know[0] it[0] checks[0] out[0] with[0] you[0] though[0] [[Sentence=-1,2=word max, 1-5]] Unless[0] anybody[0] objects[0] I'll[0] submit[0] this[0] relatively[0] soon[0] [[Sentence=-1,1=word max, 1-5]][[[3,-1 max of sentences]]]","OK","english","-0.318941","negative"
"74046","1","Looks good, the other services had the type hinting too, so this was indeed an erroneous situation. Applied & Committed, thanks!","2","-2"," Looks[0] good[1] the[0] other[0] services[0] had[0] the[0] type[0] hinting[0] too[0] so[0] this[0] was[0] indeed[0] an[0] erroneous[-1] situation[0] [[Sentence=-2,2=word max, 1-5]] Applied[0] &[0] Committed[0] thanks[1] [[Sentence=-1,2=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","0.0968173","positive"
"74301","1","Applied in r648154. Thanks!","2","-1"," Applied[0] in[0] r648154[0] [[Sentence=-1,1=word max, 1-5]] Thanks[1] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.799273","positive"
"74448","0","Closing this one since it doesn't fit in with the current caja integration anymore.","1","-1"," Closing[0] this[0] one[0] since[0] it[0] doesn't[0] fit[0] in[0] with[0] the[0] current[0] caja[0] integration[0] anymore[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.731898","negative"
"74491","0","Chain 1.2 is now available in the m2 repo. Updated patches to include logging 1.1.1 and scxml 0.8","1","-1"," Chain[0] 1[0] .2[0] is[0] now[0] available[0] in[0] the[0] m2[0] repo[0] [[Sentence=-1,1=word max, 1-5]] Updated[0] patches[0] to[0] include[0] logging[0] 1[0] .1[0] .1[0] and[0] scxml[0] 0[0] .8[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"75082","-1","I intend to close this issue as fixed in a week's time. Please post your comments if you're able to test by then.","2","-1"," I[0] intend[0] to[0] close[0] this[0] issue[0] as[0] fixed[0] in[0] a[0] week's[0] time[0] [[Sentence=-1,1=word max, 1-5]] Please[1] post[0] your[0] comments[0] if[0] you're[0] able[0] to[0] test[0] by[0] then[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","","neutral"
"75121","0","[[ Old comment, sent by email on Mon, 2 Oct 2006 23:39:22 0200 ]] Rahul, I'll fax it in tomorrow (I'm in GMT 1, soon midnight). Hallvard","1","-1"," [[[0] Old[0] comment[0] sent[0] by[0] email[0] on[0] Mon[0] 2[0] Oct[0] 2006[0] 23[0] :39[0] :22[0] 0200[0] ]][0] Rahul[0] I'll[0] fax[0] it[0] in[0] tomorrow[0] I'm[0] in[0] GMT[0] 1[0] soon[0] midnight[0] [[Sentence=-1,1=word max, 1-5]] Hallvard[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"75490","0","Ok, since you have a workaround I will close this.","1","-1"," Ok[0] since[0] you[0] have[0] a[0] workaround[0] I[0] will[0] close[0] this[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"75638","0","Created an attachment (id 13928) Second version New version, major changes: ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� * easier to use API(see tests for examples), in enveloping signatures no other parameters need to be given. ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� * verification of enveloped signature. Stills: ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� The api is still not stable, only verification not creation API. More ways of telling what to verificate and how.","2","-1"," Created[0] an[0] attachment[0] id[0] 13928[0] Second[0] version[0] New[0] version[0] major[0] changes[0] ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� [0] easier[0] to[0] use[0] API[0] see[0] tests[0] for[0] examples[0] in[0] enveloping[0] signatures[0] no[0] other[0] parameters[0] need[0] to[0] be[0] given[0] [[Sentence=-1,1=word max, 1-5]] ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� [0] verification[0] of[0] enveloped[0] signature[0] [[Sentence=-1,1=word max, 1-5]] Stills[0] ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� The[0] api[0] is[0] still[0] not[0] stable[-1][NegatedDueToPreviousWord] only[0] verification[0] not[0] creation[0] API[0] [[Sentence=-1,2=word max, 1-5]] More[0] ways[0] of[0] telling[0] what[0] to[0] verificate[0] and[0] how[0] [[Sentence=-1,1=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","0.0205487","positive"
"75901","0","Refactoring out common code into a parent processing class for ack request/close/terminate","1","-1"," Refactoring[0] out[0] common[0] code[0] into[0] a[0] parent[0] processing[0] class[0] for[0] ack[0] request/close/terminate[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"76244","0","merged into piper commit d5b96f571c6c43c9e42dfdc78fd906b6b5254e67","1","-1"," merged[0] into[0] piper[0] commit[0] d5b96f571c6c43c9e42dfdc78fd906b6b5254e67[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.495877","negative"
"76385","1","Cool. Thanks for considering my bug report!","2","-2"," Cool[1] [[Sentence=-1,2=word max, 1-5]] Thanks[1] for[0] considering[0] my[0] bug[-1] report[0] [[Sentence=-2,2=word max, 1-5]][[[2,-2 max of sentences]]]","OK","english","0.725702","positive"
"76425","0","This was done long ago and is now in trunk and ready for release","1","-1"," This[0] was[0] done[0] long[0] ago[0] and[0] is[0] now[0] in[0] trunk[0] and[0] ready[0] for[0] release[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
"76494","0","Closed issues related to Roller 5.0 release.","1","-1"," Closed[0] issues[0] related[0] to[0] Roller[0] 5[0] .0[0] release[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.367563","negative"
"76631","0","Closing resolved/won't fix issues.","2","-1"," Closing[0] resolved/won't[1] fix[0] issues[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.21469","negative"
"76643","0","Closed issues related to Roller 5.0 release.","1","-1"," Closed[0] issues[0] related[0] to[0] Roller[0] 5[0] .0[0] release[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","-0.367563","negative"
"77011","0","Closing all resolved/fixed issues of already released versions of Roller.","2","-1"," Closing[0] all[0] resolved/fixed[1] issues[0] of[0] already[0] released[0] versions[0] of[0] Roller[0] [[Sentence=-1,2=word max, 1-5]][[[2,-1 max of sentences]]]","OK","english","-0.250921","negative"
"77424","0","The macro is also deprecated now, it is advised to use ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚ ÃƒÆ’Ã…Â� #showRSSAutodiscoveryLink()","1","-1"," The[0] macro[0] is[0] also[0] deprecated[0] now[0] it[0] is[0] advised[0] to[0] use[0] ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� ÃƒÆ’Ã‚[0] ÃƒÆ’Ã…Â� #showRSSAutodiscoveryLink[0] [[Sentence=-1,1=word max, 1-5]][[[1,-1 max of sentences]]]","OK","english","","neutral"
